user_id,text,business_id,likes,date,type
qus4_yl4ht1vbHYzxRk0Yw,"Yelp should have a m Check Out feature since I am checking out of this place, LOL.",ripCiWZ0MblMZSLrIKQAKA,0,2011-09-06,tip
2C9y96QoVJGmtI2sMulVzw,Shopping with Toni!,rmiK8V7l7NgEJSHJT-zWQQ,0,2011-08-15,tip
Z3qVl-1JgYnAe4py6VC5ug,Whole bunch ladies playing mah johg? There is cheat shee as well! Very interesting! They seem to have fun!,nInabwjYRoTe8nc6X_dYkg,0,2010-01-20,tip
gUr8qs00wFAk851yHMlgRQ,"1) They do Canadian passport pictures (for mail-in renewal forms).  As of today, price is $25 for two photos.
2) Photo restoration also available.
3) They work with FILM!",oZ1k1UxA22GZmDV4szxbHg,0,2013-06-11,tip
Gy9nOzH_L8NGCjrQr-ntng,I love Phx.,O_ZNZDr6c5CsK6GgsKdDeQ,0,2011-03-05,tip
YyL4sOJwJtE-wzKorlo77w,Wait to get food is forever! :(,QbmcCE_cLq4WO8ZMKImaLw,0,2013-07-21,tip
oASqMIKVM3YzbOstSbeVwQ,My reward at the end of the day,tqp42quHT1S_tgXQRXBx5w,0,2012-08-13,tip
_QCFrsbx2QDqy5nQEczpNQ,Flogging Molly on St. Patty's Day!,4JOv7EnnfZ8fD3JunQQpyg,0,2012-03-17,tip
_Nn8lZA9B-1nE0xP-L6hng,"Served my wife pasta in a plastic bag labelled Sunday, it was Wednesday.",CvRGjwCsrQs1DYYL3z8R7g,0,2010-08-11,tip
fvTKL7NAHn0jnZOvUupETA,Learning about their new body wrap ;),1ZrMzeRjt_wawoaCXPxx0w,0,2011-07-22,tip
hjJPKQ1Ah91h3fVbc8GsOg,t-minus 3 dayzz till cali w00t,ApiWDI_jnGdRJb0D8im7FA,0,2012-08-13,tip
Nj_IJW0lUCWGe5ZCCXDrGA,Geoff's birthday dinner...massive pork belly consumption is evident!!!,AeKTQBtPRDHLAFL9bzbUnA,0,2011-10-28,tip
9v22Hof1cICEkLK0Ls3g0Q,I'm a regular.,JRldk1PR3yP5dE34SjxX3g,0,2011-07-29,tip
E57ZGtAWnuAapJH0mavJ_w,Watch for monday night meatloaf. So good!,AyiiaUHG3b3TEWHJZbjslA,0,2014-03-03,tip
xrEc4eX2keS9hAmRj2U3aw,Round table check in,C_7XW_kw9JtFkE8dzI7BiQ,0,2012-01-28,tip
rgZf6HfcaY1Q85CiXTRBzg,Cool Ambience and always packed with people and it is a good sign. Coconut curry soup is awesome ;),5niUestkeI0tBcBAv4SyKw,0,2014-05-31,tip
zdPRXhhJNCiCOgWQwoPlpg,Lots of discounts & loyalty cup almost soothes the heavy price of my ticket. Don't forget to get yours,1pGC-0jvQ6vN5rzmCHjmfg,0,2013-04-18,tip
o-oHS8B9R5rJSAR_MwpKJA,They're showing Toy Story on the TV?,3OauvrqUU8nDLWcW6q9hGQ,0,2011-02-14,tip
lC0KGXmIhyjzghBUlVnkhQ,70% Italian restaurant. 30% sports bar. 100% delicious.,sItVzx2HXJ0Ew5xbpW9Axg,0,2012-09-02,tip
AefRoI7j0OXlnMi8LtqaLg,Church,YeDYa6tYL16CyqYvUVOtLw,0,2013-03-10,tip
1X0U6_wDKs5cw7F_Y-XK1w,Free meal on your birthday!,woeY1YUkcaXgx6CzWqhATw,0,2011-10-12,tip
0ylWJOKRsZFsxEFJjn_3bw,Danielle and dwane are amazing! The jerk chicken off the grill is off the hook. You have to check out there rum bar as well the cigar lounge,cLojUtqkFpVIHFEvA_5Atw,0,2012-04-07,tip
ehSyEkVq1lnMf1dM6umF9w,Add shrimp and extra sausage to the Jambalaya. They have Abita beers even the strawberry (seasonal).,Lp-A-JNRUUH72uou5-pMtQ,0,2013-09-02,tip
LJKOowS5nMp2I5qDfASxSA,Sesame chicken was bomb. I've tried adventurous stuff at other pf changs and been disappointed.  Stick with the simple stuff here.,7opoNCBk1B00claYpFx4ug,0,2014-06-15,tip
HjhR3u17OjxD4s8t3toTfg,Great happy hour with selected wines and martinis for $5 as well as delicious appetizers such as bruschetta and flatbread for $5,YQ19y3LYgmAHfgNFa01vyA,0,2010-07-30,tip
vLHfyNIVuKC8ClNrVDhqNA,"Great good, reasonable prices, friendly service. What more do you need?",mTRtKgAqlbVS8QoASwgTug,0,2014-01-01,tip
5BajLT3XwGW4OrIGSQJT2g,Smokin good Crepe and coffee.,KBsLagkr8NN8SCozXI9zvQ,0,2012-05-05,tip
DdC5NnTD3AO0UHcxdOr6eg,"Try, uhhh, playing tennis here!  Great staff and courts!",E0iWLkCh25A05z-4_MdQwg,0,2013-11-27,tip
ZTAayO_N-yb03EuUciZ9zA,PBR on tap!!!,eq6lQI039SBLC6sHm3idGA,0,2011-06-11,tip
wzUUtgPNELvEcFzA0HGDEw,The most honest mechanics I know!!,SpQsIw-_CkTFKn6R-3vBpw,0,2013-01-16,tip
5bpt8Z4hxZQS5ZIxymxywg,Really needs more places to plug in electronics!  Come on... Only one plug?,h9RXqN5BjFOiSaxH1IzQRA,0,2013-04-18,tip
OrVzh9vzKYE3wuCv9_Ebhw,"Customer service was great here! I wanted to get in, eat, do some paperwork and read emails. Mission accomplished. Ask for Angela, she's on top of her game!!!!",_F2DNPjsqgkAd50zuX8dYQ,0,2014-02-25,tip
yUUnTJ4mGs7CxMIWqUSfog,Hella long line and complicated to get in,Ht8mXLuqJSTPrU9kvzosUA,0,2011-06-25,tip
mvbm13NcHixInLBHaAfDjA,I like how this jack in the box has been completely remodeled! Everything here is always clean! Food always good and service is kinda dope,PttpsvUJJiIyLd3ZjSnjCQ,0,2011-06-04,tip
2LCrT_BOJvGV4xi_lmoRcA,They brought hot milk with my coffee!,q2SZa5g85758iW1L9sSL1g,0,2010-12-01,tip
-ayogroWyjIsT2ZgRYGugg,Dueling pianos!!!!!,Q_jHqufNoxdlgCtLbqrpsA,0,2011-12-02,tip
83Kjbok--MiXH_QlXJMedA,Brunch!,pPfQ73--Y_h5Or0aqDgEGA,0,2012-04-22,tip
o-JUzC9gN86sqrsQO5gbqw,Girla have free drinks.before 12am!!,Z5MURF0ln9rOP9UCF_51_Q,0,2012-01-19,tip
ih8pG-QxzbtwTWAL9NzP8g,Love love love this place,7YYD_agS3Kb2sAx9JPkQEw,0,2011-12-23,tip
wJeDW_1SMkipvPGP3Tv-7A,Any pizza is good here,Nu0_tUBN6R9Oc-YsLVFNJg,0,2011-12-06,tip
8WbHJ4m4s0DIPLqZ0JBgHg,Went today and had a Rocket and a chocolate shake! Gr8 as always! Love their shakes. Good service. Gr8 food! A bit on the expensive side. But worth it!,WSVLmH2Ggyn43RYZhDOVPQ,0,2013-07-29,tip
6iQhFgmlmarmm8-IgnTw4w,Tip: Jimmy Johns is next door.,cE99Cjrj2YXSGs4MECb86w,0,2012-05-29,tip
b8vpDCrjDwjXSr92JVp-PQ,Shrimp and chicken wraps are yummy!,oIkwj10HmUiognO68j7jOg,0,2010-12-26,tip
L9SlkzQWVPs5p_8j7K5fLQ,Used my entertainment cpn for this place. My first try. I would rather go to 5 brothers.,nLn4yNELpgpWADSHdIcCsg,0,2011-06-13,tip
_RxY3EOMnEOuV5zeAPvMwQ,Woo hoo! Hustled 1 free ticket admission and ran over in 15 min yeahhh buddy #solomission,Ht8mXLuqJSTPrU9kvzosUA,1,2012-10-20,tip
zscZJ2-0rYJnXoRHwRigvg,Carbombs galore,GELMS90-RDnSuLEFPxnt3w,0,2011-10-01,tip
8FrOthcvUUP-7SBLvHv8XA,Great live band outside Lupo and Red Square.,TWD8c5-P7w9v-2KX_GSNZQ,0,2011-12-31,tip
uzk9gOdh5fMoNpdj8rCbtg,As of April 26 no more buy one get one free drink happy hour,nZgYNbl1XlZyyKlISMoG6w,0,2013-04-26,tip
HtmjYYW2ggsfZBitRnRScQ,"Aside from having great pub food (love the wings!), It's also a great place for weekday meetings. The food is always fresh and the wait staff is friendly.",iM27P2Dk1tVocQ9ai1FHMQ,0,2013-07-01,tip
L2cd3wH0ACFDU7H6efVivA,Love the new menu.  Added all my favorites from Panera!,IhgKK2aoVjLihwriDQLS9g,0,2011-06-19,tip
TOALTEsFY06tAJW39tLEXA,Jersey sunday !,uJYw4p59AKh8c8h5yWMdOw,0,2010-12-05,tip
0XRFyY8-dxmrDheFPpe8Sg,Brian McKnight tonight @ Pearl theater!,tbTc7094zwIYAtU-0NkU4w,0,2011-04-09,tip
cXnWZPcrtHjKXbcNzulg2A,"They completely remodeled this place. Very nice. Flat screen, faux fireplace and all computerized menu screen. High tech.",EQa5xeZQ7QWMy3kr0AAg5Q,0,2011-11-01,tip
kSVYpNWA19wUplbdi0U0Uw,End of September you can definitely say that Elvis has left the building..........for good!,_WZd1YRYAX1d2hCxmyjI9w,0,2012-08-23,tip
VUze6i16KhFEbx-nYn2dBQ,You can pull up your coupon on your mobile phone now!,CXHnDc0-HW6pqgbs6fhj7g,0,2013-09-28,tip
ihUpxk6dc1BnE0Whnir7Bg,Love the food here and the pickles are rad. Only wish they would bus their tables more often during the lunch rush.,fiSbGmzv57BPNDr8HL2wyA,0,2012-04-03,tip
4wLsIJ1Skm691UlKxnmvrw,Great service!,qiFTZ7aJz-FXt1wz8YigAA,0,2014-04-13,tip
I0eWB9BDTQf8kjLJWWyeFg,Salmon was excellent. Also the salted Carmel ice cream was fantastic!!,kFmud3f8H8GSO8eeHDNfrA,0,2014-05-08,tip
0kcMaO5cVFwBiWCmdHqYJA,I only came here for the slow jams.,8N4lH3Lo9do71hVgajdOcQ,0,2012-05-18,tip
pIm17SVRo8IdhGoBD4qbnA,Every Tuesday night is family fun night!,MpMkOGrzCEGrO0-8yoib2w,0,2012-08-22,tip
CYHX8nnPoqclfWSsl1JWnA,Nooe. Nvm. They're close. :/,UtUXhKh7vOVvWJF48IzJvQ,0,2014-01-28,tip
TA1CDnQFChcD--YoQ6NFmQ,Take your time in the meat section bc its HUGE!,XYhVyCbzJCrYclR6J4LYSw,0,2011-12-24,tip
9v8BtiGLKWdVcCN5WK4s3g,"Meh, half chink food half deli. Good for a quick bite if you are running low on time.",zBM9uW6oesXcDhuwCQWSEg,0,2011-01-05,tip
J2DlponBaboGHBrHMumJog,Xrays? LOL,i781u0exXe0G0TNM0YX2Bg,0,2010-03-04,tip
EejYevbGvLf39NOVNcr1xA,Great value lunch and this location much friendlier than the flamingo/215 location!!,DISyf3MjqNqGVZE2hgmcoA,0,2012-07-13,tip
eKp7lmofM-J4cVLO9jXUDg,Death by stepmill,nvpCJx9OR2tp3GBXTFzVhA,0,2012-06-15,tip
ifFTbGgwjXALO1PgMHzrTQ,$1 coffee Wednesday is no more,9cCxMciHgCW2eCtRzgqntQ,0,2013-04-03,tip
1kAaMEVLruD31zcCMoGBVw,Back to reality!!,jf67Z1pnwElRSXllpQHiJg,0,2010-09-20,tip
_IfsynUCZ8bwsphRZhlUqg,Wish there were a Moon Doggies in Henderson!,aHGcljVZPA1PAOZdbMhuaA,0,2013-10-27,tip
Ntd2ET92jbvJKM4xd13DfA,"Course is in great shape , nice layout",EF_G5uR67iKPMzroU4wTfA,0,2013-11-21,tip
57oSAPCW3eQNszqO2eNlzw,They will make some crazy sandwiches if you tell them to. Go online and they have a custom sandwich builder with nutrition info for ideas.,-RWF1l9kbp2woe3xoQYeVA,0,2013-03-20,tip
0qfftO54idymAc-6LPVTbA,"The Pork Terrine appetizer is delectable, the Porterhouse Steak is tender and juicy, and the Sea Bass divine. Top it off with wonderful service. Well done!",dRas-lkshHzfN3kY8chwcA,1,2013-09-06,tip
W21PBCWu59Bo5LRv9-sYNg,Science is cool,R7i3eLazaNTdNtuycbalaQ,0,2013-05-04,tip
YslVzCJPQoeOwqnYduJlyQ,Gluten free cones available (waffle style),1_hLQFlNOOjNy-5WVyJwdQ,0,2013-07-27,tip
b927p9pWxM9EYoNr_6PxYQ,Rony V,byzQuxKTO8huhkPTTsTWoA,0,2011-05-11,tip
sABfmlLar9AsOa7IWsfceQ,haven't been there since high school!!,1ldDbggHHgPlj3k0SpBTKQ,0,2010-12-13,tip
ngU3dmmM8ERLT5hrz_iS4Q,NY Steak sammich! Yum!,cBpJIOrVXotDI0XAZH_k0g,0,2011-10-14,tip
TWs1G1PxdWR_ms0hFL8MYQ,Craving a burger reallllllllll bad!,fkVBloMEFJG2HTgeCxeNDg,0,2012-07-02,tip
hWlxad7SAlaOEjjnoCiBhQ,Red Chile is amazing.,I20sRbcEK8Ib1YFQFMoERg,0,2011-05-03,tip
66CvWYdsXZcInKUGw62BwA,Time to make the donuts!,ZhFOyMDn4JdXg11NMPkupA,0,2011-09-07,tip
N1koTSTyiLCD8zH0rHSh4w,Dont tell Kate I'm here,-sC66z4SO3tR7nFCjfQwuQ,0,2011-03-30,tip
dwGeverJ1gzmqZ2AH5SavA,gettin that long overdue haircut,-4LK9QCvjsd3ykZ0vSNyng,0,2011-05-05,tip
UwX8loAmuRWOK9yql_Cz-Q,Blue cheese burger with fries,k8bSp5BfCNCKqTXcKALXtw,0,2013-01-18,tip
k69DUscPxEECwQ8qk8WIuQ,great for late night. order to go and bring it up your room to pig out in peace,bGj9djLAHjNR55OXsIDrAg,0,2012-10-16,tip
1BW2HC851fJKPfJeQxjkTA,Best kept secret in Starbucks-land is the free refills on drip coffee.  Wow!  Free!,2jCyo55dFgGzYpoIX8TwgA,0,2012-02-11,tip
PuW93FmHmLaU1hrWOXrvjQ,Specials written on counter wall so check it out.,4bPX-yR2hEYK1gdvw045YQ,0,2010-06-14,tip
fqmya_HEXJG_ExjlNew0tw,Technically I was here yesterday. Thai chicken pita for the win!  Delicious.,vm9axJ4kMtJNns25FalL6w,0,2010-07-31,tip
_BElgcFfdjthzeFnDEA4YQ,They have a separate sushi menu!,4uDW2Rp9eAPL5BUd5C5-bA,0,2011-02-15,tip
1rzmQ4nnqUlO-13ykyFs7w,"You would be doing a disservice to yourself if you didn't sit on the patio. BIG I mean huge fan of the pretzel knots. Eat alone or go wild with the sauce. Cannot get enough of it. Definitely am in hog heaven over the mussels. OMG, when you throw coconut with sambal chili and scallions, it is pure utter explosion of goodness! Naturally my fave concoction to flirt with these melodies is the Moscow mule. Not the traditional version but I'm a bourbon girl. Happy belly happy face.",2LZdhuiDH4RkDHQnHAOcnw,0,2014-06-02,tip
smnRXFpJotqkeCQqkhX_Ww,"Make a reservation, its a small Gem& is packed",S9HBvkKhFx-vjtckNorm2Q,0,2014-01-20,tip
YbHL_lmvARxf0rz0WlVQPQ,Consistently tasty smoothies and prompt service,xUrjU9S-xbTlaL-b5k4p1Q,0,2012-02-08,tip
esZwZGfEYXvmS-0E31O1lA,Make a reservation!,4bEjOyTaDG24SY5TxsaUNQ,0,2014-03-30,tip
A_O8wZOsMTPwyeYA4-Rsow,"Huge selection of jackets, none of which I likes",b6_B8K71BsKC4cew9JFIJg,0,2011-09-30,tip
yhf4X7lI06eF4nS07KhC8g,Room is spacious but the couch looks like pornos have been shot on it and the light fixtures are filthy gross. Not a good first impression.,8IMEf_cj8KyTQojhNOyoPg,0,2013-02-05,tip
e_5TAQl74D8xDR7iURnVoQ,Get in here if you like this place. They will be closing Saturday:-(,EfXg0Bnv4RAbP4xfgxSiiw,0,2012-12-04,tip
xncGcrvha6w4uwSX2tlRIg,Great manicure but not worth $28 (pre tip) for a solid color gel manicure!,887qzS6bedEoD96Um7JOyg,0,2014-04-08,tip
cNkmFfuWWIDS1Dj1S4wPFA,Dinner with the girls :),Lq6CDJ2yHmMs4N7jscQhHQ,0,2011-06-25,tip
_qx9WBvQ4EEElmBJ9S6EkQ,These people are having a facebook party in the restaurant,BqD7X5CHXnJ14YbBBlLx1w,0,2011-01-16,tip
WN53iBmGH6AQK-Nnmhf8Dg,Joe our bartender was very nice!,a9Z5KKEDaC4Y4MHiRZhzzA,0,2013-04-20,tip
EOMp3YVYZzwFaympeLU26Q,"Just when you think you're getting ahead, along comes another $400 expense.",XfB_EfP0RGEcuGVw6XyBmA,0,2011-05-07,tip
6bdNvR0kO8fcbzLtyGm0PA,"Slightly pricey for what you get $9.99 Lunch ""Special"". Service okay Meat tougher than I expected",lnUXlYMh0UfrtVfnYo9mvw,0,2012-04-03,tip
dAP9V0NarJFZO-kwgVKIBg,"Busy, busy Saturday afternoon!",CtimnF2cenUsp1MmHPGHOA,0,2011-05-21,tip
1Pp_AXS8Lof-OD11MQ482A,Best Value: olive oil and bread 2 bucks. So good!,xY1sPHTA2RGVFlh5tZhs9g,0,2011-02-12,tip
NXfKYJVogx5jJhUtZWtGRA,Not all Roberto's taste the same. This location is open I think 24hrs and pretty consistent.,CK_UGWewjljh1D1KiIhadQ,0,2013-06-29,tip
bMS0gkby3k9VRI9GDJ4H8A,Just waited 1 hour to get our food. Benedict was awful and cold. Bread on turkey sandwich was stale. Skillet was pretty good. Valerie on the server staff is awesome!! Her manager... Not so much... Very rude and snapped at my mother.,0K634ehk41ZRc4kj3NTAEQ,0,2014-04-13,tip
6DBOFA0Z6TYIG8mJp3H8zw,Don't expect too much of their french fries...maybe onion rings are better.,3sFdzSZPm23b3W-bljumMA,0,2013-10-17,tip
xrnAYMBODPFoYc7FFAbVQw,Happy Valentine's Day!!!!,_BhzcKojv1gjdRINe3Gkig,0,2011-02-14,tip
BZSM6JL92epbwz-Oj3u8KQ,Chopped salad is delicious,35uDzLpJlbSztgkJLtg1kw,0,2014-03-15,tip
UYIn9RmOjeguHFmKYIJwrQ,Artichoke is amazing!,xx8DVj1NQfJR33B9e8t5vg,0,2014-02-16,tip
r112VjBa2raOij_h8DYhqA,Do yourself a favor and save the pain and agony of going to this place. Food is pre made dry plastic sandwiches and service sucks!,9X-4Z7QAmzXqitPDe3PcKA,0,2014-05-12,tip
Hup_9kBVb4J8n5h5NUAIOA,"Love the food and service!   One of the Cleaner indian grocery shops I've been to, clean deli.  Fresh good homestyle food.",7Db8jAZywn6hdXuTHI1IgA,0,2011-11-12,tip
lF44IG_4o4uVjXVFyFSTKg,"Burger tasted above average, but prices are way out of line with the quality/quantity of food. Boylan sodas on tap are only plus.",2BWTKRkPNgTTZNWGMkmYRw,0,2011-12-08,tip
DUE3dksgt7x-aYBANqEYNQ,Grandmas euro bakery!!!! It's soooo good.,xC3s402bu9HBJwvH0RUUZg,0,2012-09-04,tip
7Vr7OraVQKwLeACy4Cmicw,"Put on your big girl armor, the staff isn't very friendly or helpful for that matter.",IMj-e4pHq3L7IqPvQuJmMQ,0,2012-08-17,tip
6CdFbOUjmyP6hWyDPAEjeQ,I think the bread shrank from the size they used to serve it before.,EjfF-4aI0rhtAHwXFRsVrQ,0,2013-10-14,tip
WQFJ8_V1lao4oZ_FKbk5Zg,Yum yum yum!,x_mxrJALBi5No9CxRswEaQ,0,2013-04-05,tip
WbDrLkoa5kEi4WnpHhIf8w,Orgone door at 8,ME8gcI4BXjmFq7zEMtk3ag,0,2012-08-10,tip
oJ2YeNhM_lxJitWYZxgQXw,"Friendly and helpful staff. Reasonable array of books - however my main reason for frequenting here is the game section. Card games, board games, logic games, classics and out-of-this-world titles.",SOvF2IM9LwgBYi1uGnUwrQ,0,2013-03-03,tip
reeuZ_MMPTSsQgMKx6Z82g,Walleye is excellent,yogx7L-udynx33Shu39yug,0,2012-02-10,tip
XW8B9JAn5XpC6FWuMbditQ,The veggie burger is CRAZY awesome. So delicious! I love the Sugar Factory!,cRBQ5FcRfNZT3_l9KKfOgA,0,2013-05-04,tip
DCCLyQR-DHa0qNMFqh1Yeg,Free food tastes better.,3q5THOSYu39imB8tGaieCQ,0,2011-10-24,tip
