business_id,full_address,hours,open,categories,city,review_count,name,neighborhoods,longitude,state,stars,latitude,attributes,type
kbRp8hTFtIhE5kblOQLjaw,"10661 Grand Ave
Sun City, AZ 85351",{},TRUE,"['Fast Food', 'Restaurants']",Sun City,8,KFC,[],-112.2895466,AZ,1.5,33.6022026,"{'Take-out': True, 'Drive-Thru': True, 'Good For': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}, 'Caters': False, 'Noise Level': 'average', 'Takes Reservations': False, 'Delivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Has TV': False, 'Outdoor Seating': False, 'Attire': 'casual', 'Alcohol': 'none', 'Waiter Service': False, 'Accepts Credit Cards': True, 'Good for Kids': True, 'Good For Groups': True, 'Price Range': 1}",business
7A8-AvxpEmA29fgoY3_W7g,"136 Portobello High St
Edinburgh EH15 1AH",{},TRUE,"['Discount Store', 'Shopping', 'Cosmetics & Beauty Supply', 'Drugstores', 'Beauty & Spas']",Edinburgh,3,Semi-Chem,[],-3.1147989,EDH,3.5,55.9532893,{},business
e23Sa3FCTaIOSZzJsT8sIQ,"3949 N Drinkwater Blvd
Scottsdale, AZ 85251",{},TRUE,"['Professional Services', 'Internet Service Providers', 'Home Services', 'Television Stations', 'Mass Media']",Scottsdale,3,Cox Cable,[],-111.9216203,AZ,1,33.4934691,{},business
PWG28q4JFOc8FiRBjnfCkA,"3622 N Scottsdale Rd
Scottsdale, AZ 85251","{'Monday': {'close': '22:00', 'open': '11:00'}, 'Tuesday': {'close': '22:00', 'open': '11:00'}, 'Friday': {'close': '00:00', 'open': '11:00'}, 'Wednesday': {'close': '22:00', 'open': '11:00'}, 'Thursday': {'close': '22:00', 'open': '11:00'}, 'Sunday': {'close': '22:00', 'open': '10:00'}, 'Saturday': {'close': '00:00', 'open': '10:00'}}",TRUE,"['German', 'Pubs', 'Bars', 'Nightlife', 'Restaurants']",Scottsdale,320,Brat Haus,[],-111.926443,AZ,4,33.490031,"{'Alcohol': 'full_bar', 'Noise Level': 'average', 'Music': {'dj': False, 'background_music': True, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}, 'Attire': 'casual', 'Ambience': {'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'Good for Kids': True, 'Wheelchair Accessible': True, 'Good For Dancing': False, 'Delivery': False, 'Dogs Allowed': False, 'Coat Check': False, 'Smoking': 'no', 'Accepts Credit Cards': True, 'Take-out': True, 'Price Range': 2, 'Happy Hour': True, 'Outdoor Seating': True, 'Takes Reservations': True, 'Waiter Service': True, 'Wi-Fi': 'free', 'Caters': True, 'Good For': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}, 'Parking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}, 'Has TV': True, 'Good For Groups': True}",business
if2t-pDVtB_TFUxAQW9Wzg,"230 W. Baseline Rd. Suite 103A
Tempe, AZ 85282","{'Tuesday': {'close': '17:00', 'open': '09:00'}, 'Monday': {'close': '17:00', 'open': '09:00'}, 'Friday': {'close': '17:00', 'open': '09:00'}, 'Wednesday': {'close': '17:00', 'open': '09:00'}, 'Thursday': {'close': '17:00', 'open': '09:00'}}",FALSE,"['Sporting Goods', 'Shopping']",Tempe,6,Tempe Trophy,[],-111.93347,AZ,5,33.393152,"{'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Accepts Credit Cards': True, 'Wheelchair Accessible': True, 'Price Range': 1}",business
MWkIQNT5ewKwMfKbixgb6Q,"3200 Las Vegas Blvd
Sp#1590
The Strip
Las Vegas, NV 89109","{'Monday': {'close': '21:00', 'open': '11:00'}, 'Tuesday': {'close': '21:00', 'open': '11:00'}, 'Friday': {'close': '21:00', 'open': '11:00'}, 'Wednesday': {'close': '21:00', 'open': '11:00'}, 'Thursday': {'close': '21:00', 'open': '11:00'}, 'Sunday': {'close': '19:00', 'open': '11:00'}, 'Saturday': {'close': '21:00', 'open': '11:00'}}",TRUE,"['Pizza', 'American (New)', 'Restaurants']",Las Vegas,76,California Pizza Kitchen,['The Strip'],-115.1735621,NV,3.5,36.127512,"{'Take-out': True, 'Wi-Fi': 'free', 'Good For': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}, 'Caters': True, 'Noise Level': 'very_loud', 'Takes Reservations': False, 'Has TV': True, 'Delivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'Parking': {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Wheelchair Accessible': True, 'Outdoor Seating': True, 'Attire': 'casual', 'Alcohol': 'full_bar', 'Waiter Service': True, 'Accepts Credit Cards': True, 'Good for Kids': True, 'Good For Groups': True, 'Price Range': 2}",business
yKC98yTn7_feZ8LOx5jAvA,"1714 E Guadalupe Road
Tempe, AZ 85283",{},TRUE,"['Chinese', 'Restaurants']",Tempe,8,Panda Express,[],-111.9124,AZ,3,33.364291,"{'Take-out': True, 'Good For': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}, 'Good for Kids': True, 'Takes Reservations': False, 'Delivery': False, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Wheelchair Accessible': True, 'Outdoor Seating': True, 'Attire': 'casual', 'Alcohol': 'none', 'Waiter Service': False, 'Accepts Credit Cards': True, 'Good For Kids': True, 'Good For Groups': True, 'Price Range': 1}",business
13JSeg330MA5sNhgKzRKMw,"4200 S Valley View
1045K
Las Vegas, NV 89109","{'Monday': {'close': '02:00', 'open': '07:00'}, 'Tuesday': {'close': '02:00', 'open': '07:00'}, 'Friday': {'close': '02:00', 'open': '07:00'}, 'Wednesday': {'close': '02:00', 'open': '07:00'}, 'Thursday': {'close': '02:00', 'open': '07:00'}, 'Sunday': {'close': '02:00', 'open': '07:00'}, 'Saturday': {'close': '02:00', 'open': '07:00'}}",TRUE,"['Event Planning & Services', 'Party & Event Planning']",Las Vegas,25,TavosList,[],-115.1867353,NV,5,36.1134662,"{'Ages Allowed': '21plus', 'Good For Dancing': True, 'Has TV': False, 'Accepts Credit Cards': True, 'Good For Groups': True, 'Price Range': 1}",business
rL5Yn5KeZNNDDqEgW5UD3w,"7625 E Redfield Rd
Scottsdale, AZ 85260",{},TRUE,"['Shopping', 'Home Decor', 'Home & Garden']",Scottsdale,11,Dash Home Consignment,[],-111.9168399,AZ,1,33.6137521,"{'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Accepts Credit Cards': True, 'Price Range': 4}",business
7BzUuUw8iX6INnEWo6YpDQ,"68 South Clerk Street
Newington
Newington
Edinburgh EH8 9PT","{'Monday': {'close': '23:30', 'open': '09:00'}, 'Tuesday': {'close': '23:30', 'open': '09:00'}, 'Friday': {'close': '23:30', 'open': '09:00'}, 'Wednesday': {'close': '23:30', 'open': '09:00'}, 'Thursday': {'close': '23:30', 'open': '09:00'}, 'Sunday': {'close': '23:30', 'open': '09:00'}, 'Saturday': {'close': '23:30', 'open': '09:00'}}",TRUE,"['Food', 'Convenience Stores']",Edinburgh,15,Kamco,['Newington'],-3.1802313,EDH,3.5,55.9396011,"{'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Accepts Credit Cards': True, 'Wheelchair Accessible': True, 'Price Range': 2}",business
Rz7awe1iOKyEnGsaYibkbQ,"50 W Jefferson St
Phoenix, AZ 85004",{},TRUE,"['Fashion', 'Shopping']",Phoenix,3,West of Soho,[],-112.0742715,AZ,4.5,33.4475173,"{'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Accepts Credit Cards': True, 'Price Range': 2}",business
Kx2sUafGuYhYGMufKElkJQ,"3725 W Teco Ave
Ste 3
Las Vegas, NV 89118","{'Tuesday': {'close': '17:00', 'open': '09:00'}, 'Monday': {'close': '17:00', 'open': '09:00'}, 'Friday': {'close': '13:00', 'open': '09:00'}, 'Wednesday': {'close': '17:00', 'open': '09:00'}, 'Thursday': {'close': '17:00', 'open': '09:00'}}",TRUE,['Home Services'],Las Vegas,3,Solar Screens & More,[],-115.1889642,NV,5,36.0733661,{'Accepts Credit Cards': True},business
Z4ssEZo38cUmBrRlYhEAYQ,"10330 N 90th St
Scottsdale, AZ 85258",{},FALSE,"['Electronics', 'Shopping']",Scottsdale,14,Best Buy,[],-111.8866103,AZ,3,33.5800699,"{'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Accepts Credit Cards': True, 'Wheelchair Accessible': True, 'Price Range': 2}",business
4fxKx3Et2w1przN7IsXi8A,"Green Valley Ranch Casino Resort
2300 Paseo Verde Pkwy
Anthem
Las Vegas, NV 89052",{},TRUE,"['Sushi Bars', 'Japanese', 'Restaurants']",Las Vegas,34,Sushi + Sake,['Anthem'],-115.0917806,NV,3.5,36.02217255,"{'Take-out': True, 'Wi-Fi': 'no', 'Good For': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}, 'Caters': False, 'Noise Level': 'average', 'Takes Reservations': True, 'Has TV': False, 'Delivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': True, 'upscale': False, 'casual': False}, 'Parking': {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Wheelchair Accessible': True, 'Outdoor Seating': False, 'Attire': 'casual', 'Alcohol': 'full_bar', 'Waiter Service': True, 'Accepts Credit Cards': True, 'Good for Kids': False, 'Good For Groups': True, 'Price Range': 2}",business
DWkmd7-PBz9bxwav9gaafw,"4011 Spring Mountain Rd
Chinatown
Las Vegas, NV 89102",{},TRUE,['Restaurants'],Las Vegas,3,World of Feng Shui,['Chinatown'],-115.1932516,NV,4.5,36.1264581,{'Accepts Credit Cards': True},business
_6MDHQQ-PeUJ9CP-MoKApA,"724 S Gammon Rd
Madison, WI 53719","{'Monday': {'close': '14:00', 'open': '07:00'}, 'Tuesday': {'close': '14:00', 'open': '07:00'}, 'Friday': {'close': '14:00', 'open': '07:00'}, 'Wednesday': {'close': '14:00', 'open': '07:00'}, 'Thursday': {'close': '14:00', 'open': '07:00'}, 'Sunday': {'close': '15:00', 'open': '07:00'}, 'Saturday': {'close': '15:00', 'open': '07:00'}}",TRUE,"['Breakfast & Brunch', 'American (Traditional)', 'Sandwiches', 'Restaurants']",Madison,12,Pancake Cafe,[],-89.503655,WI,2.5,43.0488418,"{'Take-out': True, 'Good For': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': True}, 'Noise Level': 'average', 'Takes Reservations': False, 'Delivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Has TV': True, 'Outdoor Seating': False, 'Attire': 'casual', 'Alcohol': 'none', 'Waiter Service': True, 'Accepts Credit Cards': True, 'Good for Kids': True, 'Good For Groups': True, 'Price Range': 2}",business
7QmE9SAAL6_Fg75GxHNz9A,"4340 S Grand Canyon Dr
Spring Valley
Las Vegas, NV 89147",{},FALSE,"['Burgers', 'American (Traditional)', 'Restaurants']",Las Vegas,15,Kilroy's Restaurant & Bar,['Spring Valley'],-115.3060029,NV,3,36.1111057,"{'Take-out': True, 'Good For': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}, 'Takes Reservations': True, 'Delivery': False, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Wheelchair Accessible': True, 'Outdoor Seating': False, 'Attire': 'casual', 'Alcohol': 'full_bar', 'Waiter Service': True, 'Accepts Credit Cards': True, 'Good for Kids': True, 'Good For Groups': True, 'Price Range': 1}",business
ZgDjapQeDCYhWTh9rxROVg,"1351 W Sunset Rd
Henderson, NV 89014","{'Monday': {'close': '20:00', 'open': '10:00'}, 'Tuesday': {'close': '20:00', 'open': '10:00'}, 'Friday': {'close': '20:00', 'open': '10:00'}, 'Wednesday': {'close': '20:00', 'open': '10:00'}, 'Thursday': {'close': '20:00', 'open': '10:00'}, 'Sunday': {'close': '18:00', 'open': '11:00'}, 'Saturday': {'close': '20:00', 'open': '10:00'}}",TRUE,"['Shopping', 'Home Services', 'Internet Service Providers', 'Mobile Phones', 'Professional Services', 'Electronics']",Henderson,8,Verizon Wireless,[],-115.044634,NV,2.5,36.0631569,"{'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Accepts Credit Cards': True, 'Price Range': 3}",business
Q5XL0WU3xnr4JkaNXhHUNQ,"110-114 Rose Street
New Town
Edinburgh EH2 3JF","{'Monday': {'close': '01:00', 'open': '11:00'}, 'Tuesday': {'close': '01:00', 'open': '11:00'}, 'Friday': {'close': '01:00', 'open': '11:00'}, 'Wednesday': {'close': '01:00', 'open': '11:00'}, 'Thursday': {'close': '01:00', 'open': '11:00'}, 'Sunday': {'close': '01:00', 'open': '12:00'}, 'Saturday': {'close': '01:00', 'open': '11:00'}}",TRUE,"['Pubs', 'Bars', 'Nightlife', 'Lounges']",Edinburgh,23,Element,['New Town'],-3.2007727,EDH,3.5,55.9520451,"{'Coat Check': False, 'Take-out': False, 'Good For': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}, 'Good For Dancing': False, 'Noise Level': 'loud', 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Smoking': 'outdoor', 'Delivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'Happy Hour': False, 'Music': {'dj': False, 'background_music': True, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}, 'Outdoor Seating': True, 'Attire': 'casual', 'Alcohol': 'full_bar', 'Waiter Service': True, 'Accepts Credit Cards': True, 'Good For Groups': True, 'Price Range': 2}",business
RKpc9KQw748khBYBEyTIbw,"3424 E Flower St
Gilbert, AZ 85298","{'Monday': {'close': '21:00', 'open': '10:00'}, 'Tuesday': {'close': '21:00', 'open': '10:00'}, 'Friday': {'close': '21:00', 'open': '10:00'}, 'Wednesday': {'close': '21:00', 'open': '10:00'}, 'Thursday': {'close': '21:00', 'open': '17:00'}, 'Sunday': {'close': '17:00', 'open': '13:00'}, 'Saturday': {'close': '21:00', 'open': '10:00'}}",TRUE,"['Arts & Entertainment', 'Psychics & Astrologers']",Gilbert,7,Mystic Journeyz,[],-111.715762,AZ,5,33.23469,{'Good for Kids': True},business
V4wiGd78Si52Gys9gmoZCg,"2473 S Higley Rd
Gilbert, AZ 85295",{},TRUE,"['Mexican', 'Restaurants']",Gilbert,34,Los Rubios Mexican Food,[],-111.7205393,AZ,3.5,33.30528169,"{'Take-out': True, 'Wi-Fi': 'no', 'Good For': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}, 'Caters': False, 'Noise Level': 'average', 'Takes Reservations': False, 'Has TV': True, 'Delivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Wheelchair Accessible': True, 'Outdoor Seating': False, 'Attire': 'casual', 'Alcohol': 'none', 'Waiter Service': False, 'Accepts Credit Cards': True, 'Good for Kids': True, 'Good For Groups': False, 'Price Range': 1}",business
RI6l8rpyzLeKowiiqzPsXA,"6186 W Flamingo Rd
Las Vegas, NV 89103","{'Monday': {'close': '22:00', 'open': '08:00'}, 'Tuesday': {'close': '22:00', 'open': '08:00'}, 'Friday': {'close': '22:00', 'open': '08:00'}, 'Wednesday': {'close': '22:00', 'open': '08:00'}, 'Thursday': {'close': '22:00', 'open': '08:00'}, 'Sunday': {'close': '22:00', 'open': '08:00'}, 'Saturday': {'close': '22:00', 'open': '08:00'}}",TRUE,"['Local Services', 'Dry Cleaning & Laundry']",Las Vegas,17,A West Flamingo Fluff & Fold,[],-115.2269724,NV,4.5,36.11462,"{'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Accepts Credit Cards': False, 'Wi-Fi': 'free', 'Price Range': 1}",business
VZyE9u5-gAG62zfe53hXWA,"1501 W Sahara Ave
Las Vegas, NV 89102","{'Monday': {'close': '00:00', 'open': '00:00'}, 'Tuesday': {'close': '00:00', 'open': '00:00'}, 'Friday': {'close': '00:00', 'open': '00:00'}, 'Wednesday': {'close': '00:00', 'open': '00:00'}, 'Thursday': {'close': '00:00', 'open': '00:00'}, 'Sunday': {'close': '00:00', 'open': '00:00'}, 'Saturday': {'close': '00:00', 'open': '00:00'}}",TRUE,"['Bars', 'Nightlife', 'Lounges', 'Hotels & Travel', 'Hotels', 'Event Planning & Services']",Las Vegas,310,Artisan Hotel Boutique,[],-115.169098,NV,3.5,36.143437,"{'Wi-Fi': 'free', 'Price Range': 2, 'Alcohol': 'full_bar', 'Good For Dancing': True, 'Noise Level': 'very_loud', 'Coat Check': True, 'Has TV': True, 'By Appointment Only': False, 'Dogs Allowed': True, 'Happy Hour': True, 'Music': {'dj': True, 'background_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}, 'Outdoor Seating': True, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': True, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'Smoking': 'outdoor', 'Accepts Credit Cards': True, 'Good For Groups': True, 'Wheelchair Accessible': True}",business
6mTaIAoIdXxjzj2thQ1CPA,"4920 S Fort Apache Rd
Spring Valley
Las Vegas, NV 89148",{},TRUE,"['Food', 'Convenience Stores', 'Shopping']",Las Vegas,17,99 Cents Only,['Spring Valley'],-115.2971839,NV,3.5,36.099386,"{'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Accepts Credit Cards': True, 'Wheelchair Accessible': True, 'Price Range': 1}",business
TdRK1m2Qp3TQbxt8i8m5oA,"Inside the Palazzo
The Strip
Las Vegas, NV 89109",{},TRUE,"['Bars', 'Nightlife']",Las Vegas,16,Fusion Mixology Bar,['The Strip'],-115.1685359,NV,4,36.1243686,"{'Alcohol': 'full_bar', 'Good For Dancing': False, 'Noise Level': 'very_loud', 'Coat Check': False, 'Has TV': True, 'Happy Hour': False, 'Music': {'dj': False, 'background_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}, 'Outdoor Seating': False, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Ambience': {'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'Smoking': 'yes', 'Accepts Credit Cards': True, 'Good For Groups': False, 'Price Range': 2}",business
202AWivnI0n-FrCDWerXtA,"8395 W Sunset Rd
Ste 190
Spring Valley
Las Vegas, NV 89113",{},TRUE,"['Real Estate', 'Home Services', 'Real Estate Agents']",Las Vegas,4,Team Beckers - Realty One Group,['Spring Valley'],-115.274159,NV,5,36.069573,{'Accepts Credit Cards': False},business
kdtreSdAr4WoKAl0M3QykA,"319 S Power Rd
Mesa, AZ 85206",{},TRUE,"['Chinese', 'Restaurants']",Mesa,6,China 1,[],-111.6844493,AZ,4,33.4095699,"{'Take-out': True, 'Wi-Fi': 'no', 'Good For': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}, 'Noise Level': 'quiet', 'Takes Reservations': False, 'Has TV': True, 'Delivery': True, 'Ambience': {'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Wheelchair Accessible': True, 'Outdoor Seating': False, 'Attire': 'casual', 'Alcohol': 'none', 'Waiter Service': True, 'Accepts Credit Cards': True, 'Good for Kids': False, 'Good For Groups': False, 'Price Range': 1}",business
swR70ahUv5Mp5i6jirJ2IQ,"4920 W Thunderbird Road
Glendale, AZ 85306",{},TRUE,"['Local Services', 'Sewing & Alterations']",Glendale,5,Q's Tailor,[],-112.1648254,AZ,3.5,33.6116901,{'Accepts Credit Cards': True},business
rnjW1bwUxToMkVkpsZ8tcQ,"1860 E Warner Rd
Ste 108
Tempe, AZ 85284","{'Monday': {'close': '18:00', 'open': '09:00'}, 'Tuesday': {'close': '18:00', 'open': '09:00'}, 'Friday': {'close': '18:00', 'open': '09:00'}, 'Wednesday': {'close': '18:00', 'open': '09:00'}, 'Thursday': {'close': '18:00', 'open': '09:00'}, 'Saturday': {'close': '16:00', 'open': '09:00'}}",TRUE,"['Flowers & Gifts', 'Shopping', 'Florists']",Tempe,8,Fred's Flowers,[],-111.9071248,AZ,5,33.3351812,"{'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Accepts Credit Cards': True, 'Price Range': 2}",business
