checkin_info,type,business_id
"{'22-6': 6, '22-5': 15, '22-4': 16, '22-3': 11, '22-2': 10, '22-1': 12, '22-0': 11, '19-5': 13, '19-4': 9, '19-6': 8, '19-1': 9, '19-0': 12, '19-3': 10, '19-2': 13, '11-5': 16, '11-4': 9, '11-6': 12, '11-1': 7, '11-0': 17, '11-3': 10, '11-2': 11, '12-6': 15, '12-4': 20, '12-5': 13, '12-2': 14, '12-3': 11, '12-0': 11, '12-1': 10, '16-2': 8, '16-3': 5, '16-0': 7, '16-1': 8, '16-6': 5, '16-4': 9, '16-5': 7, '21-4': 9, '21-5': 13, '21-6': 18, '21-0': 17, '21-1': 8, '21-2': 6, '21-3': 9, '15-1': 4, '15-0': 6, '15-3': 5, '15-2': 5, '15-5': 12, '15-4': 6, '15-6': 7, '18-0': 6, '18-1': 6, '18-2': 18, '18-3': 12, '18-4': 22, '18-5': 8, '18-6': 14, '8-5': 1, '8-0': 1, '23-2': 8, '23-3': 7, '23-0': 6, '23-1': 9, '23-6': 9, '23-4': 7, '23-5': 11, '7-2': 1, '0-4': 2, '0-5': 10, '0-6': 9, '0-0': 7, '0-1': 10, '0-2': 5, '0-3': 4, '13-3': 13, '13-2': 7, '13-1': 13, '13-0': 11, '13-6': 12, '13-5': 17, '13-4': 3, '9-3': 1, '20-1': 9, '20-0': 6, '20-3': 12, '20-2': 15, '20-5': 10, '20-4': 16, '20-6': 14, '17-6': 8, '17-5': 8, '17-4': 12, '17-3': 12, '17-2': 9, '17-1': 4, '17-0': 7, '10-0': 6, '10-1': 1, '10-2': 3, '10-3': 2, '10-4': 1, '10-5': 6, '10-6': 3, '14-4': 3, '14-5': 14, '14-6': 16, '14-0': 11, '14-1': 5, '14-2': 8, '14-3': 7, '1-5': 4, '1-4': 1, '1-6': 8}",checkin,6_XNaQYrW2wTv0ymuOPUyA
"{'10-2': 1, '11-3': 1, '13-4': 2, '9-2': 1, '17-6': 1, '15-1': 2, '15-2': 1, '15-5': 2, '15-4': 1, '15-6': 3, '18-1': 1, '18-2': 1, '22-4': 2, '18-4': 1, '18-5': 2, '22-1': 1, '14-4': 1, '22-3': 1, '14-6': 2, '14-0': 1, '14-1': 1, '14-3': 2, '18-6': 1, '0-3': 1, '19-5': 2, '19-4': 1, '17-0': 2, '19-1': 1, '19-0': 2, '19-2': 1, '13-3': 1, '13-2': 2, '13-1': 2, '11-6': 2, '13-6': 1, '13-5': 2, '8-5': 1, '12-6': 2, '12-4': 1, '12-5': 4, '8-6': 1, '22-2': 1, '9-1': 1, '11-5': 3, '23-4': 1, '9-5': 1, '20-2': 1, '20-5': 1, '20-4': 4, '9-0': 1, '16-2': 1, '16-3': 2, '16-0': 2, '16-1': 2, '16-6': 1, '16-4': 2, '16-5': 2, '8-4': 1, '21-5': 1, '21-6': 1, '21-0': 1, '21-1': 1}",checkin,0xhTt6jw8O5kD7aG5-KmcQ
"{'9-3': 1, '16-4': 1, '16-3': 1, '17-2': 1, '11-3': 1, '8-5': 1, '14-6': 1}",checkin,H4GZBGhtmmfxzDA8MxUr7g
"{'22-6': 5, '22-5': 10, '22-4': 4, '22-3': 9, '22-2': 3, '22-1': 12, '22-0': 3, '4-0': 3, '19-5': 7, '19-4': 16, '19-6': 10, '19-1': 14, '19-0': 15, '19-3': 21, '19-2': 17, '11-5': 4, '11-4': 3, '11-6': 10, '11-1': 1, '11-2': 1, '12-6': 8, '12-4': 7, '12-5': 8, '12-2': 3, '12-3': 6, '12-0': 7, '12-1': 5, '16-2': 5, '16-3': 7, '16-0': 7, '16-1': 12, '16-6': 10, '16-4': 8, '16-5': 5, '21-4': 11, '21-5': 5, '21-6': 5, '21-0': 4, '21-1': 14, '21-2': 7, '21-3': 13, '15-1': 3, '15-0': 6, '15-3': 4, '15-2': 1, '15-5': 10, '15-4': 4, '15-6': 9, '18-0': 11, '18-1': 30, '18-2': 8, '18-3': 23, '18-4': 14, '18-5': 11, '18-6': 17, '6-5': 1, '6-3': 1, '6-1': 1, '8-6': 1, '8-3': 1, '23-2': 6, '23-3': 5, '23-0': 1, '23-1': 7, '23-6': 4, '23-4': 1, '23-5': 6, '0-4': 5, '0-5': 6, '0-6': 4, '2-1': 2, '0-0': 1, '0-1': 3, '0-2': 3, '0-3': 8, '13-3': 11, '13-2': 7, '13-1': 7, '13-0': 2, '13-6': 14, '13-5': 6, '13-4': 7, '9-1': 1, '4-1': 3, '9-3': 1, '9-5': 1, '4-5': 2, '4-6': 1, '9-6': 2, '20-1': 23, '20-0': 9, '20-3': 10, '20-2': 8, '20-5': 3, '20-4': 15, '20-6': 9, '17-6': 8, '17-5': 11, '17-4': 1, '17-3': 15, '17-2': 2, '17-1': 15, '17-0': 9, '10-4': 1, '10-5': 4, '10-6': 8, '2-2': 1, '2-3': 1, '2-6': 2, '2-5': 3, '14-4': 3, '14-5': 8, '14-6': 11, '14-1': 4, '14-2': 4, '14-3': 8, '1-1': 3, '1-0': 4, '1-3': 3, '1-2': 1, '1-4': 1, '1-6': 3, '3-6': 1, '3-5': 2, '3-4': 1}",checkin,P2GmH6-8wsPXSfu3VoYxSg
"{'22-5': 1, '22-1': 1, '22-0': 1, '19-5': 4, '19-4': 8, '19-6': 3, '19-1': 4, '19-0': 9, '19-3': 12, '19-2': 8, '11-5': 10, '11-4': 6, '11-6': 2, '11-1': 3, '11-0': 4, '11-3': 9, '11-2': 6, '12-6': 4, '12-4': 5, '12-5': 5, '12-2': 3, '12-3': 3, '12-0': 10, '12-1': 5, '16-2': 4, '16-3': 10, '16-0': 1, '16-1': 8, '16-6': 2, '16-4': 3, '16-5': 10, '21-4': 2, '21-5': 2, '21-0': 4, '21-2': 2, '7-0': 1, '15-1': 7, '15-0': 3, '15-3': 4, '15-2': 4, '15-5': 6, '15-4': 6, '18-0': 8, '18-1': 23, '18-2': 12, '18-3': 9, '18-4': 14, '18-5': 1, '18-6': 3, '8-5': 5, '8-6': 2, '8-0': 5, '8-1': 2, '8-3': 2, '7-3': 1, '23-2': 1, '23-3': 1, '23-1': 1, '23-4': 1, '4-5': 1, '13-3': 3, '13-2': 2, '13-1': 3, '13-0': 3, '13-6': 1, '13-5': 10, '13-4': 4, '9-1': 4, '9-0': 2, '9-3': 3, '9-2': 3, '9-5': 4, '9-4': 4, '9-6': 1, '20-1': 3, '20-0': 3, '20-3': 6, '20-2': 7, '20-5': 2, '20-4': 3, '7-5': 1, '17-6': 1, '17-5': 2, '17-4': 18, '17-3': 17, '17-2': 19, '17-1': 23, '17-0': 25, '10-0': 4, '10-2': 3, '10-3': 3, '10-4': 4, '10-5': 5, '10-6': 1, '14-4': 7, '14-5': 4, '14-6': 2, '14-0': 4, '14-1': 1, '14-2': 2, '14-3': 1, '5-1': 1}",checkin,9j9yi9-8ZJ2t_IzumjjyXw
"{'18-0': 1, '16-3': 1, '18-3': 1, '13-6': 1, '21-4': 1, '18-5': 1}",checkin,6c-_klCWVUwnFlXSRUzaSA
"{'17-0': 1, '15-0': 1, '15-3': 1, '15-5': 1, '15-6': 1, '18-2': 2, '18-3': 2, '22-3': 1, '18-6': 1, '14-4': 1, '14-0': 2, '14-1': 1, '0-5': 1, '19-4': 2, '19-6': 3, '19-1': 1, '19-0': 2, '13-3': 3, '13-2': 1, '13-1': 1, '13-0': 1, '11-0': 2, '13-5': 1, '13-4': 1, '12-5': 1, '12-0': 1, '11-5': 2, '20-1': 3, '20-0': 1, '17-6': 1, '17-5': 3, '16-1': 1, '17-2': 1, '16-4': 2, '16-5': 2}",checkin,L2xegOESPgM-MpMNT5NJfA
"{'11-6': 1, '7-2': 1, '15-3': 1, '11-5': 2, '16-0': 1, '13-0': 1, '8-5': 1, '10-1': 1, '12-5': 1, '14-0': 1}",checkin,biPufUGJXOeWLDz_hteueg
"{'5-5': 1, '9-2': 2, '9-5': 1, '4-5': 1, '2-4': 1, '2-5': 1, '1-1': 1, '1-2': 1, '7-5': 1, '1-6': 1, '13-2': 1, '16-5': 1, '12-4': 1, '8-3': 1}",checkin,igTW_7E-5WJViF72dEVf_w
"{'11-3': 5, '13-4': 2, '15-4': 2, '21-4': 1, '13-0': 1, '8-2': 1, '15-1': 2, '15-3': 1, '17-5': 1, '15-6': 2, '18-2': 1, '18-3': 1, '18-4': 1, '18-6': 2, '14-4': 1, '14-5': 5, '14-6': 3, '14-0': 2, '14-1': 1, '14-2': 1, '17-3': 2, '16-4': 1, '19-5': 2, '19-4': 1, '19-0': 1, '19-3': 1, '13-3': 2, '11-4': 7, '13-1': 1, '11-6': 4, '11-0': 4, '13-5': 1, '8-5': 1, '12-6': 8, '12-4': 3, '12-5': 2, '12-2': 1, '12-3': 2, '12-0': 1, '12-1': 2, '11-2': 2, '11-5': 3, '9-6': 1, '20-3': 1, '20-2': 1, '16-2': 1, '16-3': 1, '16-0': 2, '17-4': 1, '16-6': 2, '17-2': 1, '17-1': 3, '16-5': 3, '10-0': 1, '10-1': 1, '10-2': 1, '10-3': 2, '10-5': 3, '10-6': 4, '13-6': 1}",checkin,_qTzOkbin2giDOrFsaxm8A
"{'8-1': 5, '11-6': 3, '23-1': 1, '14-5': 1, '9-2': 4, '17-5': 1, '8-6': 2, '7-4': 1, '12-4': 1, '6-2': 1, '8-2': 1, '9-6': 1, '11-4': 2, '15-1': 1, '15-0': 2, '15-2': 3, '10-4': 1, '15-4': 4, '15-6': 3, '18-0': 7, '18-1': 3, '18-2': 2, '18-3': 1, '22-3': 1, '18-5': 1, '8-4': 2, '17-3': 1, '14-6': 1, '14-0': 2, '14-1': 3, '14-3': 1, '0-4': 1, '1-1': 1, '17-1': 2, '9-0': 4, '19-5': 1, '19-1': 4, '19-0': 12, '11-5': 2, '10-0': 10, '13-1': 1, '13-0': 3, '11-0': 1, '11-3': 1, '11-2': 2, '6-6': 1, '9-5': 3, '6-4': 1, '12-5': 1, '12-2': 2, '12-3': 1, '12-0': 1, '12-1': 2, '9-1': 3, '5-4': 2, '9-3': 2, '4-3': 1, '5-1': 1, '5-0': 1, '9-4': 3, '13-2': 1, '7-3': 3, '7-2': 1, '7-1': 3, '7-0': 1, '20-5': 2, '7-6': 1, '7-5': 2, '10-5': 2, '16-2': 1, '16-0': 2, '16-1': 1, '16-6': 1, '17-2': 1, '16-4': 2, '17-0': 3, '21-4': 1, '10-1': 7, '10-2': 3, '10-3': 5, '8-0': 3, '20-3': 2, '10-6': 5, '8-3': 6}",checkin,qehVblgSQdpiP_qWo1MFBg
"{'4-1': 1, '10-5': 1, '9-2': 2, '9-5': 1, '9-6': 1, '6-2': 1, '7-4': 1, '13-3': 1, '11-4': 1, '11-6': 1, '11-1': 1, '10-6': 1, '13-5': 1, '11-2': 1, '14-5': 1, '10-2': 1, '10-4': 3, '12-3': 1, '6-0': 1, '12-1': 1}",checkin,4U0lz6WgowkETK3YaIT8sg
"{'17-5': 1, '15-6': 1, '18-0': 1, '18-4': 1, '18-5': 1, '19-5': 1, '19-4': 3, '19-1': 1, '19-3': 1, '19-2': 1, '13-2': 1, '11-1': 3, '11-3': 1, '13-4': 1, '12-3': 1, '20-3': 1, '16-2': 2, '16-0': 1, '17-4': 1, '16-6': 1, '17-2': 1, '17-0': 1}",checkin,p3X7T5qvZ7YYBYHl8LN6Vw
"{'15-0': 1, '19-6': 1, '19-0': 1, '18-1': 1, '17-5': 2, '18-3': 1, '17-3': 1, '12-4': 1, '14-6': 1}",checkin,PC5QbbjdGIGxzigIw7f7iw
"{'13-0': 1, '16-5': 1, '16-3': 1, '15-1': 2, '17-4': 1, '15-2': 2, '15-5': 2, '15-4': 1, '15-6': 3, '18-0': 2, '18-2': 1, '18-3': 2, '18-4': 4, '18-5': 2, '18-6': 3, '14-5': 2, '14-6': 1, '14-0': 1, '17-5': 3, '14-2': 1, '22-2': 1, '23-4': 1, '19-5': 2, '19-4': 1, '19-6': 1, '19-1': 1, '19-0': 3, '19-2': 5, '13-3': 2, '11-4': 3, '11-6': 2, '13-6': 2, '13-5': 6, '13-4': 1, '12-6': 5, '12-4': 5, '12-5': 3, '12-2': 4, '12-3': 4, '12-0': 2, '12-1': 2, '11-5': 1, '13-2': 2, '20-0': 1, '20-3': 1, '20-2': 1, '20-4': 3, '14-1': 2, '17-6': 2, '16-0': 2, '16-1': 1, '16-6': 1, '17-2': 4, '17-0': 2, '10-3': 2, '15-3': 1, '10-6': 1, '11-0': 2}",checkin,ZlmZKy8IYfExSP33WJflwQ
"{'22-6': 3, '22-5': 7, '22-4': 6, '22-3': 12, '22-2': 6, '22-0': 2, '19-5': 35, '19-4': 32, '19-6': 23, '19-1': 29, '19-0': 12, '19-3': 22, '19-2': 26, '11-5': 17, '11-4': 4, '11-6': 23, '11-1': 4, '11-0': 5, '11-3': 4, '11-2': 10, '12-6': 35, '12-4': 24, '12-5': 19, '12-2': 13, '12-3': 13, '12-0': 14, '12-1': 8, '16-2': 16, '16-3': 13, '16-0': 12, '16-1': 10, '16-6': 13, '16-4': 13, '16-5': 33, '21-4': 13, '21-5': 19, '21-6': 6, '21-0': 12, '21-1': 9, '21-2': 19, '21-3': 34, '15-1': 10, '15-0': 11, '15-3': 10, '15-2': 2, '15-5': 16, '15-4': 16, '15-6': 8, '18-0': 25, '18-1': 28, '18-2': 50, '18-3': 37, '18-4': 36, '18-5': 23, '18-6': 19, '8-4': 1, '8-6': 1, '23-2': 3, '23-3': 12, '23-0': 2, '23-1': 3, '23-6': 1, '23-4': 2, '23-5': 5, '7-2': 1, '0-4': 2, '0-5': 1, '0-6': 2, '0-0': 1, '0-1': 1, '2-4': 1, '0-3': 1, '13-3': 6, '13-2': 8, '13-1': 9, '13-0': 7, '13-6': 37, '13-5': 18, '13-4': 18, '9-1': 1, '9-4': 1, '9-6': 7, '20-1': 19, '20-0': 17, '20-3': 25, '20-2': 26, '20-5': 26, '20-4': 19, '20-6': 15, '17-6': 15, '17-5': 27, '17-4': 34, '17-3': 17, '17-2': 37, '17-1': 25, '17-0': 26, '10-0': 4, '10-1': 3, '10-2': 2, '10-3': 2, '10-4': 1, '10-5': 1, '10-6': 9, '2-5': 1, '14-4': 10, '14-5': 26, '14-6': 27, '14-0': 16, '14-1': 11, '14-2': 9, '14-3': 14, '1-3': 2, '1-5': 1, '1-4': 1}",checkin,aYAlzKHwXQn6JNLweRnZjQ
"{'22-4': 1, '23-6': 2, '15-5': 1, '13-4': 1, '15-4': 2, '13-0': 1, '0-1': 1, '22-6': 2, '15-1': 1, '15-0': 2, '15-2': 4, '21-5': 1, '22-5': 4, '18-0': 2, '23-3': 3, '23-0': 2, '18-3': 2, '22-3': 1, '22-2': 1, '23-4': 1, '23-5': 3, '14-4': 1, '14-5': 1, '14-6': 2, '14-0': 2, '14-1': 1, '14-3': 1, '0-4': 1, '0-5': 1, '0-0': 1, '18-6': 3, '0-2': 1, '0-3': 1, '19-5': 1, '19-4': 2, '19-6': 1, '19-1': 2, '19-0': 1, '19-2': 1, '11-5': 1, '11-4': 1, '11-6': 2, '13-6': 2, '11-3': 1, '11-2': 2, '12-6': 3, '12-4': 1, '12-5': 2, '12-3': 1, '12-1': 1, '9-5': 2, '9-4': 1, '16-3': 2, '20-1': 1, '20-3': 3, '20-2': 3, '20-5': 1, '20-6': 6, '16-2': 1, '17-6': 3, '17-5': 3, '17-4': 1, '16-6': 3, '17-2': 1, '16-4': 2, '16-5': 2, '21-4': 5, '17-3': 1, '21-6': 1, '10-3': 1, '21-0': 2, '21-1': 3, '10-6': 1, '21-3': 3}",checkin,4PrxqzfatLLxn9ZCTW9lKw
"{'12-3': 1, '18-3': 1, '17-1': 1, '19-1': 1, '20-5': 1, '19-3': 1, '19-2': 1, '16-3': 1, '16-1': 2, '16-4': 1, '17-0': 1, '12-5': 1, '14-1': 1, '14-3': 1}",checkin,kojdm7RkWlGz59_j7twzBg
"{'11-3': 1, '17-5': 3, '16-1': 2, '12-5': 6, '11-4': 2, '17-6': 4, '15-1': 2, '15-0': 5, '15-3': 4, '15-2': 2, '15-5': 5, '15-4': 8, '15-6': 4, '18-1': 3, '18-2': 6, '18-3': 11, '18-4': 13, '18-5': 2, '18-6': 7, '14-4': 2, '14-5': 7, '14-6': 2, '14-1': 1, '17-2': 2, '17-3': 7, '19-6': 1, '17-1': 4, '19-5': 4, '19-4': 5, '16-5': 3, '19-1': 4, '19-0': 3, '19-3': 3, '19-2': 2, '11-5': 9, '21-4': 2, '11-6': 2, '11-1': 1, '11-0': 2, '13-5': 10, '11-2': 1, '12-4': 4, '6-5': 1, '12-3': 3, '12-1': 1, '9-1': 1, '9-0': 2, '9-3': 4, '10-3': 3, '9-5': 5, '9-4': 3, '9-6': 1, '10-4': 5, '20-2': 2, '20-5': 2, '20-4': 3, '16-2': 2, '16-3': 8, '16-0': 9, '17-4': 14, '16-6': 4, '10-6': 1, '16-4': 7, '17-0': 7, '10-0': 5, '10-1': 1, '10-2': 5, '14-3': 1, '21-0': 1, '10-5': 7, '21-2': 1}",checkin,jEf18KTlek4zRHdsv6kIPQ
"{'13-6': 5, '3-4': 1, '13-5': 22, '13-4': 2, '14-5': 10, '10-1': 3, '15-4': 2, '20-0': 1, '16-1': 3, '16-3': 5, '15-0': 2, '15-3': 2, '15-2': 6, '15-5': 8, '16-0': 3, '15-6': 2, '18-0': 13, '18-1': 6, '18-2': 8, '18-3': 10, '18-4': 11, '18-5': 5, '18-6': 13, '14-4': 4, '16-6': 3, '14-6': 3, '14-0': 1, '14-1': 2, '14-2': 1, '14-3': 1, '19-6': 3, '17-1': 2, '19-5': 4, '19-4': 4, '16-5': 14, '19-1': 12, '19-0': 1, '19-3': 6, '19-2': 7, '13-3': 7, '11-4': 15, '13-1': 5, '13-0': 2, '11-1': 8, '11-0': 8, '11-3': 19, '11-2': 8, '12-6': 10, '12-4': 11, '12-5': 23, '12-2': 14, '12-3': 7, '12-0': 10, '12-1': 11, '11-5': 6, '11-6': 3, '13-2': 2, '20-1': 3, '21-0': 1, '20-3': 3, '20-2': 2, '20-5': 1, '20-4': 6, '20-6': 7, '16-2': 13, '17-6': 5, '17-5': 8, '17-4': 4, '17-3': 8, '17-2': 11, '16-4': 7, '17-0': 7, '21-4': 1, '21-5': 5, '10-2': 5, '10-3': 4, '10-4': 4, '10-5': 1, '21-3': 3}",checkin,H7KzlC0-o1wIhlGg-Me5Ag
"{'10-1': 3, '16-3': 1, '15-5': 1, '18-0': 6, '18-1': 4, '18-2': 4, '18-3': 6, '18-4': 6, '14-3': 1, '13-3': 1, '5-4': 1, '17-0': 2, '19-1': 1, '11-5': 1, '13-2': 3, '13-1': 1, '13-6': 1, '13-5': 1, '13-4': 1, '17-4': 1, '8-6': 1, '5-0': 1, '9-1': 3, '9-0': 3, '9-3': 6, '9-2': 3, '9-5': 1, '9-4': 3, '7-3': 1, '7-2': 2, '7-1': 1, '7-0': 1, '7-5': 1, '7-4': 1, '10-0': 2, '17-5': 2, '16-1': 2, '17-3': 1, '16-5': 3, '8-4': 2, '8-5': 3, '10-2': 3, '8-0': 2, '8-1': 2, '8-2': 1, '8-3': 3}",checkin,huHrI19nc9MBzmFSiiXaUw
"{'22-4': 1, '19-5': 5, '19-4': 5, '19-6': 3, '19-1': 2, '19-0': 5, '19-3': 5, '19-2': 3, '11-5': 6, '11-4': 1, '11-1': 3, '11-0': 1, '11-3': 2, '11-2': 4, '12-6': 1, '12-4': 1, '12-5': 4, '12-2': 2, '12-3': 1, '12-0': 2, '12-1': 2, '16-2': 8, '7-3': 1, '16-0': 9, '16-1': 5, '16-6': 6, '16-4': 2, '16-5': 8, '21-4': 2, '21-6': 1, '21-0': 2, '21-1': 1, '20-4': 1, '7-4': 1, '16-3': 5, '15-1': 3, '15-0': 2, '15-3': 6, '15-2': 2, '15-5': 6, '15-4': 8, '15-6': 5, '18-0': 5, '18-1': 4, '18-2': 7, '18-3': 8, '18-4': 4, '18-5': 8, '18-6': 7, '6-6': 1, '8-4': 2, '8-5': 5, '8-6': 6, '8-1': 2, '7-2': 1, '13-3': 1, '13-2': 3, '13-1': 2, '13-0': 3, '13-6': 5, '13-5': 4, '13-4': 3, '9-1': 1, '9-0': 2, '9-2': 2, '9-5': 8, '9-4': 2, '9-6': 10, '20-1': 4, '20-0': 3, '20-3': 3, '20-2': 3, '20-5': 5, '7-6': 1, '7-5': 2, '20-6': 2, '17-6': 6, '17-5': 2, '17-4': 8, '17-3': 5, '17-2': 5, '17-1': 4, '17-0': 8, '10-0': 1, '10-2': 1, '10-3': 2, '10-4': 2, '10-5': 4, '10-6': 6, '14-4': 1, '14-5': 3, '14-6': 6, '14-0': 5, '14-1': 2, '14-2': 5, '14-3': 2}",checkin,mp9hMnOobCLNB_iR4sqm_w
"{'18-6': 1, '20-0': 4, '20-5': 2, '20-4': 1, '19-2': 2, '18-2': 1, '22-1': 3}",checkin,PMRhNmJmHjugB9NXgn5mug
"{'20-2': 1, '20-1': 1, '19-6': 1, '22-5': 1, '17-0': 1, '22-3': 2, '13-5': 2, '10-1': 1, '21-4': 1, '14-5': 2, '12-5': 1, '21-1': 1, '14-2': 1}",checkin,juYcBlnTRJIU6ZgSQWpUaw
"{'15-2': 1, '15-5': 2, '11-5': 1, '16-1': 1, '13-5': 1, '13-4': 1, '14-4': 1, '10-1': 1, '14-1': 1, '14-2': 1}",checkin,OOA3GP2GjJvX_tbzVznNFQ
"{'17-1': 1, '14-0': 1, '1-3': 1, '19-6': 2, '15-5': 1, '19-0': 1, '19-3': 1, '18-1': 1, '17-3': 1, '11-0': 1, '13-5': 1, '16-5': 2, '14-4': 1, '21-0': 2}",checkin,L6WXxYm0hImGW2Fikd6cqw
"{'22-6': 3, '22-5': 22, '22-4': 27, '22-3': 11, '22-2': 4, '22-1': 9, '22-0': 4, '4-0': 1, '19-5': 17, '19-4': 15, '19-6': 10, '19-1': 6, '19-0': 6, '19-3': 12, '19-2': 13, '11-5': 18, '11-4': 7, '11-6': 21, '11-1': 4, '11-0': 8, '11-3': 6, '11-2': 4, '12-6': 10, '4-4': 1, '12-4': 8, '12-5': 13, '12-2': 10, '12-3': 12, '12-0': 4, '12-1': 5, '16-2': 7, '16-3': 9, '16-0': 11, '16-1': 7, '16-6': 17, '16-4': 13, '16-5': 17, '21-4': 15, '21-5': 11, '21-6': 10, '21-0': 5, '21-1': 11, '21-2': 8, '21-3': 8, '7-0': 5, '20-4': 19, '7-4': 4, '15-1': 3, '15-0': 5, '15-3': 8, '15-2': 5, '15-5': 22, '15-4': 16, '15-6': 6, '18-0': 13, '18-1': 7, '18-2': 7, '18-3': 22, '18-4': 21, '18-5': 15, '18-6': 10, '6-6': 3, '6-5': 2, '6-0': 1, '6-1': 1, '4-2': 1, '8-4': 3, '8-5': 4, '8-6': 4, '8-0': 12, '8-1': 3, '8-2': 5, '8-3': 5, '23-2': 4, '23-3': 7, '23-1': 7, '23-6': 5, '23-4': 19, '23-5': 15, '7-2': 3, '0-4': 11, '0-5': 14, '0-6': 12, '2-1': 1, '2-6': 13, '0-1': 3, '0-2': 2, '0-3': 3, '13-3': 8, '13-2': 2, '13-1': 3, '13-0': 7, '13-6': 9, '13-5': 12, '13-4': 11, '7-1': 3, '9-1': 7, '9-0': 4, '9-3': 3, '9-2': 4, '9-5': 13, '9-4': 5, '4-6': 1, '9-6': 6, '20-1': 11, '20-0': 7, '20-3': 13, '20-2': 12, '20-5': 17, '7-6': 5, '20-6': 9, '17-6': 10, '17-5': 15, '17-4': 24, '17-3': 12, '17-2': 11, '17-1': 13, '17-0': 7, '10-0': 5, '10-1': 6, '10-2': 3, '10-3': 6, '10-4': 7, '10-5': 10, '10-6': 19, '2-2': 2, '2-3': 1, '2-0': 2, '0-0': 3, '2-4': 2, '2-5': 4, '14-4': 10, '14-5': 15, '14-6': 14, '14-0': 5, '14-1': 3, '14-2': 5, '14-3': 3, '1-1': 2, '1-0': 5, '1-3': 8, '1-2': 2, '1-5': 9, '1-4': 5, '1-6': 6, '5-4': 1, '5-6': 1, '5-0': 1, '3-6': 1, '3-5': 3, '3-4': 4, '3-1': 1}",checkin,DzL4cUt5AVYRzzT7DHOgxg
"{'15-1': 1, '15-5': 1, '15-2': 1, '19-1': 1, '19-2': 1, '13-3': 1, '13-1': 1, '13-0': 1, '17-2': 1, '17-1': 1, '16-5': 2, '18-5': 1}",checkin,g7HRQUYqfDG3V_RJAmDQnw
"{'16-0': 2, '20-4': 1, '16-1': 4, '15-1': 2, '15-0': 1, '15-2': 2, '15-5': 3, '15-4': 5, '15-6': 4, '18-1': 2, '18-2': 6, '18-3': 7, '18-4': 8, '18-5': 6, '21-5': 1, '14-4': 4, '14-5': 2, '14-6': 2, '14-1': 2, '14-2': 2, '14-3': 1, '16-6': 2, '16-4': 3, '19-5': 4, '19-4': 3, '19-1': 3, '19-3': 3, '11-5': 7, '13-2': 2, '13-1': 1, '11-1': 2, '13-6': 2, '13-5': 10, '13-4': 2, '12-6': 2, '12-4': 1, '12-5': 5, '12-2': 2, '12-1': 2, '13-3': 1, '11-4': 1, '7-3': 1, '7-2': 1, '20-5': 1, '7-6': 2, '16-2': 1, '16-3': 4, '17-5': 3, '17-4': 7, '17-3': 4, '17-2': 7, '17-1': 9, '16-5': 4, '8-4': 1, '8-5': 1, '10-3': 1, '10-4': 1, '10-5': 2, '10-6': 1}",checkin,CqbdMzc-FmF-ISeMJOZzyg
"{'19-6': 2, '19-1': 4, '19-0': 2, '11-5': 4, '11-4': 9, '11-6': 12, '11-1': 4, '11-0': 9, '11-3': 10, '11-2': 9, '12-6': 2, '12-4': 11, '12-5': 6, '12-2': 14, '12-3': 19, '12-0': 20, '12-1': 14, '16-2': 2, '16-3': 3, '16-0': 2, '16-6': 2, '16-4': 2, '16-5': 2, '15-1': 3, '15-0': 5, '15-2': 2, '15-5': 4, '15-4': 2, '15-6': 2, '18-0': 4, '18-1': 5, '18-2': 5, '18-3': 4, '18-4': 4, '18-5': 3, '6-4': 17, '6-2': 16, '6-3': 20, '6-0': 13, '6-1': 16, '8-4': 3, '8-5': 7, '8-6': 6, '8-0': 1, '8-1': 2, '8-3': 5, '13-3': 6, '13-2': 5, '13-1': 10, '13-0': 5, '13-6': 7, '13-5': 4, '13-4': 4, '4-1': 1, '9-3': 1, '9-2': 2, '9-5': 5, '9-4': 3, '9-6': 8, '7-3': 4, '7-2': 10, '7-1': 1, '7-0': 6, '20-5': 1, '7-6': 1, '7-4': 3, '17-6': 2, '17-5': 3, '17-4': 1, '17-3': 3, '17-2': 4, '17-1': 2, '17-0': 6, '10-0': 2, '10-1': 4, '10-2': 3, '10-3': 3, '10-4': 2, '10-5': 11, '10-6': 7, '14-4': 2, '14-5': 2, '14-6': 1, '14-0': 1, '14-1': 5, '14-2': 2, '14-3': 2, '5-4': 11, '5-1': 10, '5-0': 13, '5-3': 10, '5-2': 9}",checkin,06kfoeRs9Acj82Yl3i9p_w
"{'15-5': 4, '15-6': 1, '18-0': 1, '18-1': 1, '18-3': 1, '18-4': 1, '18-5': 1, '18-6': 1, '14-5': 3, '14-6': 1, '14-2': 1, '19-4': 2, '19-6': 1, '19-1': 1, '19-3': 1, '11-5': 1, '13-2': 1, '11-6': 2, '13-5': 2, '12-5': 1, '12-3': 1, '9-5': 1, '20-5': 1, '20-4': 2, '17-5': 2, '16-6': 1, '16-5': 3, '21-5': 1}",checkin,HghAgkxoEpUNZNQbAY485A
"{'9-1': 1, '13-5': 1, '12-2': 1, '1-3': 1, '7-0': 2, '7-5': 1, '11-5': 1, '6-6': 1, '13-1': 2, '11-3': 1, '8-4': 1, '12-4': 1, '8-0': 2, '6-3': 1, '6-0': 2}",checkin,G_dzrkjUVxy2rlpfp_aS9A
